Year,State,GeoFIPS,Avg Rent,Income per capita,Population,Rent as Percent Income,Rent Change YOY,Percent Rent Change YOY,Rent as Percent Income Change YOY
2018,MT,30000,906.9831254257724,50019.077057914204,362260,21.759292944385095,16.85158577654454,1.8931568005314365,-0.27449426014274536
2019,MT,30000,941.5120370354293,52000.27585620197,364400,21.727085594061602,34.528911609656916,3.807007059083677,-0.032207350323492534
2020,MT,30000,994.3010370985872,55398.94157955012,367611,21.537618057286974,52.789000063157914,5.606832200401433,-0.1894675367746288
2021,MT,30000,1353.3252594671906,61743.52831628882,493903,26.302194831522073,359.0242223686033,36.10820153786134,4.764576774235099
2015,NC,37000,1102.4018641597966,46599.748038124766,5658999,28.388184329011025,NA,NA,NA
2016,NC,37000,1143.2571387368919,47413.63306767252,5761482,28.93489652071532,40.855274577095315,3.706023720146143,0.5467121917042945
2017,NC,37000,1188.308765315267,49188.18898361795,5848962,28.990100018791864,45.051626578375135,3.940638116473924,0.05520349807654412
2018,NC,37000,1238.0041681905004,51272.07196522036,5934047,28.974935961947047,49.69540287523341,4.182027796626482,-0.015164056844817253
2019,NC,37000,1301.720113911884,53638.09066071582,6017292,29.122291965517448,63.715945721383605,5.146666494226147,0.14735600357040113
2020,NC,37000,1360.8959284105674,56830.276428654826,6089347,28.736005114155233,59.175814498683394,4.54597066345163,-0.38628685136221463
2021,NC,37000,1476.4402930062774,60480.20345466923,6639420,29.294351711886495,115.54436459571002,8.490315988428144,0.558346597731262
2017,ND,38000,830.4006017960211,54344,178918,18.336536179803204,NA,NA,NA
2018,ND,38000,919.5355180783638,55021.954112276144,255406,20.054588018491398,89.13491628234272,10.733965761773105,1.7180518386881936
2019,ND,38000,987.5063786334941,56240.46633099141,256200,21.070373908105246,67.97086055513034,7.391868961970624,1.0157858896138485
2020,ND,38000,991.0276177912991,60042.54451499436,299079,19.806508051179826,3.5212391578049846,0.3565788772602822,-1.2638658569254204
2021,ND,38000,992.4196625581715,62947.97810654759,366822,18.91885380423256,1.3920447668723455,0.14046478038369833,-0.8876542469472675
2015,NE,31000,1219.503366567606,56084.087524927985,731106,26.09303466389964,NA,NA,NA
2016,NE,31000,1165.534273562959,52050.35207867332,1054182,26.87092541010147,-53.96909300464699,-4.425497664393293,0.7778907462018303
2017,NE,31000,1174.8464631490453,53758.194016328474,1067338,26.225132402153207,9.312189586086333,0.7989631705655127,-0.6457930079482637
2018,NE,31000,1228.6250951350796,55824.70447492408,1079482,26.410352334679345,53.77863198603427,4.5775029906364635,0.1852199325261381
2019,NE,31000,1270.7793748130616,57718.730146689915,1090259,26.420110870424736,42.154279677982004,3.43101242558841,0.009758535745390873
2020,NE,31000,1310.8476117982002,59837.42345550729,1099034,26.288182935006766,40.06823698513858,3.1530443269141686,-0.13192793541796988
2021,NE,31000,1409.2670629810557,63185.69170493011,1137073,26.76429473106988,98.41945118285548,7.5080772392639314,0.4761117960631154
2015,NH,33000,1194.64955673605,54558,411330,26.27624671144947,NA,NA,NA
2016,NH,33000,1239.9810505784396,55974,414107,26.58336478890427,45.33149384238959,3.794543227073351,0.307118077454799
2017,NH,33000,1262.2171038857846,57847,416477,26.183907975572485,22.236053307344946,1.793257509618557,-0.39945681333178484
2018,NH,33000,1321.3551009475,60179,418261,26.348495673523985,59.137997061715396,4.685247639225991,0.1645876979515002
2019,NH,33000,1381.310703765477,63263,421513,26.201300041391846,59.955602817977024,4.537433031815963,-0.1471956321321386
2020,NH,33000,1444.0344131042807,67127,422705,25.81437120272226,62.7237093388037,4.540883464365966,-0.3869288386695864
2021,NH,33000,1590.2335943942458,76196.02084168153,873442,25.0443565450495,146.19918128996505,10.124355760724333,-0.7700146576727604
2015,NJ,34000,1761.66230899382,62919.95712507721,2829836,33.59815974747439,NA,NA,NA
2016,NJ,34000,1888.9051308608966,59835.635804222955,4677627,37.88187635290578,127.2428218670766,7.222883819303133,4.283716605431387
2017,NJ,34000,1919.103581323161,64560.838794746625,5221176,35.67060683503983,30.198450462264418,1.598727748095058,-2.2112695178659507
2018,NJ,34000,1931.5542729442964,66960.59866737263,5819031,34.615358489358364,12.45069162113532,0.6487764257388839,-1.0552483456814628
2019,NJ,34000,1993.2037855692035,70242.40048608626,5845876,34.051292753823596,61.649512624907175,3.191704912900735,-0.5640657355347685
2020,NJ,34000,2029.2667924218736,73241.45160814979,5856544,33.24784118062572,36.063006852670014,1.809298533033411,-0.8034515731978757
2021,NJ,34000,2117.605614873291,78627.82416702944,7123391,32.318416092118,88.3388224514174,4.3532384593938716,-0.9294250885077204
2015,NM,35000,902.6896647159617,39805.92481440784,812669,27.21272279716203,NA,NA,NA
2016,NM,35000,961.2751370156819,43267.795712633,966374,26.660248007088082,58.58547229972021,6.490101148787892,-0.5524747900739477
2017,NM,35000,1001.3835905285188,43951.74550125089,969714,27.340445639412042,40.10845351283683,4.172421814357455,0.68019763232396
2018,NM,35000,1042.7315071473085,45607.79524930161,972236,27.43561274420366,41.34791661878978,4.129078707687514,0.09516710479161716
2019,NM,35000,1102.9249538235551,48396.05555117267,976019,27.347475522851706,60.193446676246595,5.7726697873475645,-0.08813722135195334
2020,NM,35000,1161.066836037661,51944.65638739121,980776,26.82239714619406,58.14188221410586,5.271608191703617,-0.5250783766576461
2021,NM,35000,1311.2031517046519,55854.34312914962,980963,28.170482256095557,150.13631566699087,12.930893468575563,1.348085109901497
2015,NV,32000,1065.0334193759945,44631.19949050246,2525233,28.635575961232252,NA,NA,NA
2016,NV,32000,1124.1964294282297,45683.69970289442,2571813,29.52991382237818,59.16301005223522,5.555037896078319,0.8943378611459281
2017,NV,32000,1198.624411375972,47674.213458463324,2618397,30.170383301747467,74.42798194774218,6.620549576518092,0.6404694793692869
2018,NV,32000,1295.8211237291584,49969.340005996324,2668300,31.118789007187043,97.19671235318651,8.109021594313155,0.9484057054395763
2019,NV,32000,1421.8647198446158,52978.38228984177,2719332,32.20629981638186,126.04359611545738,9.726928648355786,1.0875108091948142
2020,NV,32000,1480.0718278654635,55700.256683089596,2760774,31.88649925876858,58.20710802084773,4.093716315516199,-0.3198005576132772
2021,NV,32000,1697.1416179398025,60552.90374240065,2811591,33.63290305930789,217.06979007433893,14.666165924352034,1.746403800539312
2015,NY,36000,1936.4076127729127,57965.44408767932,6768848,40.08748957072857,NA,NA,NA
2016,NY,36000,1831.5509920371403,57791.50249305988,7726449,38.03087124631354,-104.85662073577237,-5.41500766905264,-2.056618324415034
2017,NY,36000,2339.229165298413,61515.659288242365,9501577,45.63187700232644,507.67817326127283,27.718484250149565,7.601005756012903
2018,NY,36000,2803.5658678409345,63332.028296779936,9681773,53.121289999489484,464.3367025425214,19.84998774086704,7.489412997163043
2019,NY,36000,2949.5546732116563,66529.57724144417,9687047,53.20138432578375,145.98880537072182,5.207254341527201,0.08009432629426527
2020,NY,36000,3096.301632128347,70449.10271189682,10070479,52.74108278921437,146.7469589166908,4.975224234677559,-0.4603015365693821
2021,NY,36000,3028.480755605793,74879.72927370839,10101590,48.53352091382328,-67.82087652255404,-2.19038338574059,-4.207561875391086
2015,OH,39000,877.5545473321233,47015.16645186343,5619096,22.39842026033729,NA,NA,NA
2016,OH,39000,905.3913283171929,47801.43007244777,5639787,22.728809417081873,27.836780985069595,3.17208554951905,0.3303891567445838
2017,OH,39000,945.3619875550032,49477.54167586883,5895354,22.928269001272753,39.97065923781031,4.414738465863357,0.19945958419087972
2018,OH,39000,1001.3357796587272,51184.6835953876,6077876,23.475830095758425,55.97379210372401,5.92088457549361,0.5475610944856726
2019,OH,39000,1039.0612613887215,53098.8906740674,6095251,23.482100997552813,37.72548172999427,3.7675156022939458,0.006270901794387385
2020,OH,39000,1081.1325410616228,56648.25655674494,6098491,22.90201196173397,42.071279672901255,4.0489700883153255,-0.580089035818844
2021,OH,39000,1236.6504077198508,60659.3983513125,6985678,24.464147841844063,155.51786665822806,14.384717946378398,1.5621358801100946
2015,OK,40000,928.5548634683752,51353.02531519236,2033996,21.698153698306147,NA,NA,NA
2016,OK,40000,924.0082470787904,47750.17060399777,2054395,23.221066699219627,-4.546616389584756,-0.4896443461188769,1.52291300091348
2017,OK,40000,966.8942387276022,50082.44383480446,2064971,23.16726177141537,42.885991648811796,4.641299662031577,-0.05380492780425783
2018,OK,40000,991.565812881955,52476.77579302388,2079351,22.674391813845492,24.67157415435281,2.551631105674981,-0.4928699575698765
2019,OK,40000,1024.2878482889919,55210.88961504097,2099652,22.262735241490063,32.722035407036856,3.3000366674533974,-0.4116565723554295
2020,OK,40000,1099.367014865428,55913.79768705316,2203077,23.59418376877634,75.07916657643614,7.329889415543798,1.3314485272862768
2021,OK,40000,1228.2086323811466,59301.46886904995,2218869,24.853521961014927,128.84161751571855,11.719618268835351,1.2593381922385873
2015,OR,41000,1161.7169825588542,47470.49762678811,2225465,29.36687940435539,NA,NA,NA
2016,OR,41000,1201.9158493438495,49191.56933324664,2768340,29.320044852438286,40.19886678499529,3.4602977651623306,-0.046834551917104505
2017,OR,41000,1231.2154972485605,51491.732441285545,2804633,28.693122694657312,29.299647904711037,2.437745364678094,-0.6269221577809745
2018,OR,41000,1265.8770089828104,54417.43987147161,2826146,27.914808457862367,34.66151173424987,2.815227050967856,-0.7783142367949445
2019,OR,41000,1330.371304297897,56725.23679554952,2846616,28.14347996309693,64.49429531508667,5.094831082121538,0.22867150523456203
2020,OR,41000,1361.2111675956337,60480.007793172415,3085778,27.00815460706936,30.839863297736656,2.31813954481019,-1.1353253560275682
2021,OR,41000,1498.790781489633,65320.85786827233,3081585,27.534067929949085,137.5796138939993,10.107147015037507,0.5259133228797239
2015,PA,42000,1070.3331912860908,52043.85323793483,5278210,24.67918398876562,NA,NA,NA
2016,PA,42000,1089.5133505990061,54978.221856150296,7084825,23.780616698365435,19.180159312915293,1.791980242140188,-0.8985672904001838
2017,PA,42000,1115.116379663707,55614.81306542342,7331121,24.060849652093687,25.603029064700877,2.349950925394767,0.28023295372825174
2018,PA,42000,1145.7177339989664,58109.79713816732,7501347,23.659715719360715,30.60135433525943,2.7442296511228794,-0.4011339327329715
2019,PA,42000,1207.7905173658394,59927.662404935385,7521200,24.18496838814866,62.072783366872955,5.417807678529741,0.525252668787946
2020,PA,42000,1268.3185192517424,64571.27944859058,8335730,23.570575588700244,60.528001885902995,5.011465234709164,-0.6143927994484173
2021,PA,42000,1336.4052273439459,68471.47961451644,9645859,23.42123000468566,68.08670809220348,5.368265704451902,-0.14934558401458276
2015,RI,44000,1205.2934459702237,44706.415707903834,731759,32.35222757767543,NA,NA,NA
2016,RI,44000,1284.5578711964079,44935.44836083734,735711,34.30408511911341,79.26442522618413,6.576359100864332,1.951857541437981
2017,RI,44000,1367.013209755478,46730.86764767722,737199,35.10347516066527,82.45533855907024,6.418966432572884,0.7993900415518596
2018,RI,44000,1286.342707047397,48202.0701818892,742485,32.02375422117974,-80.67050270808113,-5.901223348274075,-3.079720939485526
2019,RI,44000,1345.7257341880652,51149.93565333699,744654,31.57131793811602,59.38302714066822,4.616423509483945,-0.4524362830637223
2020,RI,44000,1418.6577546968194,55344.64275566371,745403,30.759784883821816,72.93202050875425,5.41953078966401,-0.8115330542942054
2021,RI,44000,1471.2842071724174,61148.6609658718,914200,28.872930669606685,52.626452475597944,3.709594671538289,-1.8868542142151306
2015,SC,45000,1037.4463384251212,43713.081138381145,2496106,28.479703871001256,NA,NA,NA
2016,SC,45000,1059.4617856811171,44334.23178182673,2841668,28.67657996362277,22.015447255995923,2.122080578106442,0.1968760926215154
2017,SC,45000,1083.998148402095,45911.75018499334,3148762,28.3325678685996,24.536362720977877,2.315927110594527,-0.34401209502317087
2018,SC,45000,1128.2470590269647,47260.49622518854,3199630,28.6475297335276,44.24891062486972,4.082009797719337,0.31496186492799794
2019,SC,45000,1164.7924585477788,50009.64420006123,3249905,27.94962796907128,36.545399520814044,3.2391309357661373,-0.6979017644563186
2020,SC,45000,1206.4840180283063,52107.63460763756,3438033,27.784427992856198,41.69155948052753,3.5793122778719795,-0.16519997621508153
2021,SC,45000,1338.458795026198,55074.78778806979,3620607,29.16308202969343,131.9747769978917,10.938791979488562,1.3786540368372329
2016,SD,46000,821.3663787384232,53413,187179,18.453179085355774,NA,NA,NA
2017,SD,46000,862.6478963505137,54117.392722519966,296861,19.128369338270915,41.28151761209051,5.025956586571855,0.6751902529151401
2018,SD,46000,881.0460589226161,56177.564448720645,299331,18.819884433975613,18.398162572102365,2.1327545861917647,-0.30848490429530173
2019,SD,46000,893.85496079978,60184.541495613244,303755,17.822283368860056,12.808901877163862,1.4538288603012628,-0.9976010651155569
2020,SD,46000,923.1879354148799,64356.51034249119,306986,17.213884292393296,29.332974615099943,3.2816257560235673,-0.6083990764667604
2021,SD,46000,1006.5155927098194,67662.12800690871,311491,17.85073492114315,83.32765729493951,9.026077367171412,0.6368506287498548
2015,TN,47000,1116.594126067243,49426.360638629936,3229288,27.10927800404268,NA,NA,NA
2016,TN,47000,1188.8289475257316,50235.63388652922,3581010,28.3980638176723,72.23482145848857,6.46921023245097,1.2887858136296195
2017,TN,47000,1225.1164428877223,51155.03969926777,3887578,28.738903148311117,36.28749536199075,3.0523731305092,0.34083933063881844
2018,TN,47000,1264.699510283449,53612.3950736699,3936886,28.30762196418793,39.58306739572663,3.2309636872088148,-0.4312811841231863
2019,TN,47000,1312.1785033470758,56359.471309947585,3978121,27.938768186041653,47.47899306362683,3.7541718548610548,-0.36885377814627773
2020,TN,47000,1360.0414568757249,59060.13326579307,4129882,27.633695659067094,47.862953528649086,3.6475946989347356,-0.3050725269745591
2021,TN,47000,1510.2773553023014,63503.828515814675,4240461,28.538953772077335,150.23589842657657,11.046420509246618,0.9052581130102411
2015,TX,48000,1231.8744617437974,50856.39065955865,19289217,29.06713069726497,NA,NA,NA
2016,TX,48000,1230.808056838258,48997.03170891227,21693144,30.144064174754032,-1.066404905539457,-0.08656766080123883,1.0769334774890602
2017,TX,48000,1243.6820360331951,51103.49363095986,22982584,29.203843753173214,12.873979194937192,1.045977812983148,-0.9402204215808183
2018,TX,48000,1279.8824803669004,54054.30752641301,23271484,28.413257827598677,36.20044433370526,2.9107475451819615,-0.7905859255745362
2019,TX,48000,1317.2575564668853,56015.45034573871,23771998,28.21916199912356,37.37507609998488,2.920195929963091,-0.19409582847511686
2020,TX,48000,1351.1885168107467,57384.37819065657,24100643,28.255533497039785,33.93096034386144,2.575878967426097,0.03637149791622463
2021,TX,48000,1491.5492688060435,61807.35161917177,24504318,28.958676851186464,140.36075199529682,10.387947369963948,0.703143354146679
2015,UT,49000,873.3077130059868,41407.341159267926,1934721,25.308779222899325,NA,NA,NA
2016,UT,49000,936.8315039048889,42194.33939965041,2136222,26.643332273503518,63.52379089890212,7.273929904987184,1.3345530506041925
2017,UT,49000,997.7711083222279,43638.22361269119,2183436,27.437535968775283,60.939604417338955,6.504862844954647,0.794203695271765
2018,UT,49000,1052.9705819217459,45890.07616829767,2222657,27.534595795223492,55.199473599518,5.5322782088105376,0.09705982644820921
2019,UT,49000,1166.0699488555977,48749.41106730214,2259304,28.703607038347663,113.0993669338518,10.74098069553258,1.1690112431241708
2020,UT,49000,1210.9093586942038,52536.65710284199,2294131,27.65861610853118,44.839409838606116,3.8453447739230677,-1.044990929816482
2021,UT,49000,1429.0436810095362,56128.41007102749,2696984,30.55230702315262,218.13432231533238,18.014091702995813,2.8936909146214376
2015,VA,51000,1496.3190445321081,63519.75986397313,1407369,28.268098892120356,NA,NA,NA
2016,VA,51000,1523.8563563155572,65230.177974620194,1430586,28.033460652064335,27.537311783449013,1.8403369177233053,-0.23463824005602163
2017,VA,51000,1566.1774061812969,67275.37371368372,1456096,27.936119618095656,42.321049865739724,2.777233542409818,-0.09734103396867866
2018,VA,51000,1613.9876693040628,69616.3920339318,1477316,27.82082131203905,47.810263122765946,3.0526722537351905,-0.11529830605660507
2019,VA,51000,1661.9305286353995,72549.93657758011,1499927,27.488881843885405,47.94285933133665,2.970460074952691,-0.33193946815364583
2020,VA,51000,1693.2585183764559,75044.65701055614,1518831,27.076014509146585,31.3279897410564,1.885036059045116,-0.4128673347388201
2021,VA,51000,1792.1263767506973,78829.95190373785,1637279,27.280895144106577,98.86785837424145,5.8389110287210455,0.20488063495999143
2017,VT,50000,1709.2892298627482,57205,166138,35.85608033974824,NA,NA,NA
2018,VT,50000,1753.7406013623843,58861,167055,35.753533267101496,44.451371499636025,2.600576352031737,-0.10254707264674323
2019,VT,50000,1801.1036093509883,61686,167633,35.037517933099664,47.36300798860407,2.7006849218071567,-0.7160153340018311
2020,VT,50000,1848.6556471168965,65123,168289,34.06456668980661,47.55203776590815,2.6401611500319575,-0.9729512432930534
2021,VT,50000,1993.924041234346,67921,168865,35.22782128474574,145.2683941174496,7.858055898295903,1.1632545949391258
2015,WA,53000,1230.157240860211,56934.02929879486,5522036,25.9280558079788,NA,NA,NA
2016,WA,53000,1356.2669104031875,58720.59088221466,5729966,27.716347332887104,126.10966954297646,10.251508128732539,1.7882915249083027
2017,WA,53000,1422.418458128749,60846.29490906609,6036142,28.052688373309167,66.15154772556161,4.877472658084407,0.33634104042206303
2018,WA,53000,1503.9835345227593,64133.306493747965,6120487,28.14107583246546,81.56507639401025,5.7342532310296725,0.08838745915629431
2019,WA,53000,1600.4779866490926,67975.47834628145,6290744,28.253917893671943,96.49445212633327,6.41592476987806,0.11284206120648221
2020,WA,53000,1663.6602615011393,72171.06260508463,6359755,27.661949841662942,63.1822748520467,3.947712831985331,-0.5919680520090012
2021,WA,53000,1817.5881570776573,77832.32932735754,6445787,28.023133925744464,153.92789557651804,9.252363546727214,0.3611840840815219
2015,WI,55000,1015.1839587832981,47137.448144278475,1483520,25.8440114706936,NA,NA,NA
2016,WI,55000,1020.7340498453557,47333.969680487244,1656491,25.87741674916749,5.550091062057618,0.5467079157465632,0.03340527847388941
2017,WI,55000,1041.3417310874959,48887.90581057966,1659146,25.56072011238762,20.60768124214019,2.018907985411314,-0.31669663677987003
2018,WI,55000,1072.1720477565837,51457.8442489071,1661632,25.00311616406718,30.83031666908778,2.960633934922689,-0.5576039483204411
2019,WI,55000,1118.2796853253508,53483.183181410524,1666965,25.09079569626001,46.10763756876713,4.300395413706495,0.08767953219282987
2020,WI,55000,1156.706154802467,56745.75307571961,1669528,24.46081531265956,38.42646947711614,3.4362127812360646,-0.6299803836004507
2021,WI,55000,1161.8515304619225,64607.744705738005,2339089,21.579794232168613,5.145375659455567,0.44482997156129533,-2.881021080490946
2016,WV,54000,1081.18875251432,40565.82345644669,219283,31.983240877882334,NA,NA,NA
2017,WV,54000,1119.2775598307378,42086.938297737615,221094,31.91329961555045,38.08880731641784,3.5228638133574526,-0.06994126233188425
2018,WV,54000,995.7710480238295,45525.27460720887,406832,26.247513451338534,-123.50651180690829,-11.03448476404597,-5.665786164211916
2019,WV,54000,1023.2807326151225,47370.68939804739,407557,25.92187056472863,27.509684591292967,2.762651579987957,-0.3256428866099057
2020,WV,54000,1062.924863602683,49970.784869976356,408618,25.525111115266398,39.644130987560516,3.8742184548168863,-0.3967594494622304
2021,WV,54000,1072.2621034706015,52541.62193892336,503826,24.489432885426606,9.33723986791847,0.8784477800501138,-1.0356782298397924
2015,WY,56000,974.8145470092354,61056.344528238646,179010,19.158982828886174,NA,NA,NA
2016,WY,56000,972.4598430022517,55514.4613228135,178710,21.02068152687175,-2.354704006983752,-0.24155404884016815,1.8616986979855774
2017,WY,56000,959.4009617636113,55788.613588564105,177826,20.636489779203448,-13.05888123864031,-1.3428710020892938,-0.38419174766830366
2018,WY,56000,977.4510446088791,60741.97585426021,177961,19.310225540652866,18.050082845267752,1.8813909475436972,-1.326264238550582
2019,WY,56000,1024.483902262049,60524.67203247402,179097,20.312058561091327,47.03285765316991,4.811786525021293,1.0018330204384611
2020,WY,56000,1033.8481084881062,59415.14748270776,223077,20.880495677416235,9.36420622605715,0.9140413241614717,0.5684371163249082
2021,WY,56000,1113.1063295566214,60438.5923702049,259640,22.100574204081475,79.25822106851524,7.666331293522608,1.2200785266652403
